"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"69647","807.6071428571506","interacts with","JUND (interacts with) ACTL6A","false","false","true","interacts with","JUND (interacts with) ACTL6A"
"69645","965.4821428571488","interacts with","JUND (interacts with) STMN1","false","false","true","interacts with","JUND (interacts with) STMN1"
"69641","1240.0357142857008","interacts with","JUND (interacts with) FUCA1","false","false","true","interacts with","JUND (interacts with) FUCA1"
"69639","1422.9238095238077","interacts with","JUND (interacts with) GSTK1","false","false","true","interacts with","JUND (interacts with) GSTK1"
"69635","1154.6785714285777","interacts with","JUND (interacts with) ZNF232","false","false","true","interacts with","JUND (interacts with) ZNF232"
"69633","1230.3857142857207","interacts with","JUND (interacts with) FOXM1","false","false","true","interacts with","JUND (interacts with) FOXM1"
"69631","702.25","interacts with","JUND (interacts with) C1GALT1","false","false","true","interacts with","JUND (interacts with) C1GALT1"
"69629","845.1428571428502","interacts with","JUND (interacts with) FGA","false","false","true","interacts with","JUND (interacts with) FGA"
"69627","14517.98931126081","interacts with","JUND (interacts with) HNF4A","false","false","true","interacts with","JUND (interacts with) HNF4A"
"69625","978.276190476184","interacts with","JUND (interacts with) E2F3","false","false","true","interacts with","JUND (interacts with) E2F3"
"69623","800.1250000000061","interacts with","JUND (interacts with) MPC1","false","false","true","interacts with","JUND (interacts with) MPC1"
"69621","1077.2666666666653","interacts with","JUND (interacts with) SIL1","false","false","true","interacts with","JUND (interacts with) SIL1"
"69619","750.1785714285702","interacts with","JUND (interacts with) ZNF620","false","false","true","interacts with","JUND (interacts with) ZNF620"
"69617","761.7142857142918","interacts with","JUND (interacts with) EFNA1","false","false","true","interacts with","JUND (interacts with) EFNA1"
"69615","801.0833333333283","interacts with","JUND (interacts with) CEBPA","false","false","true","interacts with","JUND (interacts with) CEBPA"
"69613","1014.0833333333396","interacts with","JUND (interacts with) GMPS","false","false","true","interacts with","JUND (interacts with) GMPS"
"69611","660.7142857142863","interacts with","JUND (interacts with) APOA2","false","false","true","interacts with","JUND (interacts with) APOA2"
"69609","839.3333333333335","interacts with","JUND (interacts with) ZNF253","false","false","true","interacts with","JUND (interacts with) ZNF253"
"69607","2268.000000000015","interacts with","JUND (interacts with) LIN28B","false","false","true","interacts with","JUND (interacts with) LIN28B"
"69605","2243.133333333345","interacts with","JUND (interacts with) ZNF134","false","false","true","interacts with","JUND (interacts with) ZNF134"
"69603","768.7857142857149","interacts with","JUND (interacts with) GGCT","false","false","true","interacts with","JUND (interacts with) GGCT"
"69601","1499.3142857142745","interacts with","JUND (interacts with) MEST","false","false","true","interacts with","JUND (interacts with) MEST"
"69597","1345.8238095237946","interacts with","JUND (interacts with) TMEM177","false","false","true","interacts with","JUND (interacts with) TMEM177"
"69595","660.7142857142863","interacts with","JUND (interacts with) AGT","false","false","true","interacts with","JUND (interacts with) AGT"
"69593","907.5833333333311","interacts with","JUND (interacts with) DEPDC7","false","false","true","interacts with","JUND (interacts with) DEPDC7"
"69591","1439.9642857142635","interacts with","JUND (interacts with) THAP11","false","false","true","interacts with","JUND (interacts with) THAP11"
"69589","1167.5000000000077","interacts with","JUND (interacts with) FBL","false","false","true","interacts with","JUND (interacts with) FBL"
"69587","963.9384920634844","interacts with","JUND (interacts with) TMEM37","false","false","true","interacts with","JUND (interacts with) TMEM37"
"69583","852.3333333333421","interacts with","JUND (interacts with) WDYHV1","false","false","true","interacts with","JUND (interacts with) WDYHV1"
"69581","1578.6523809523683","interacts with","JUND (interacts with) AKR1B1","false","false","true","interacts with","JUND (interacts with) AKR1B1"
"69579","801.0833333333283","interacts with","JUND (interacts with) ASPH","false","false","true","interacts with","JUND (interacts with) ASPH"
"69575","3591.6928995841013","interacts with","JUND (interacts with) IRF3","false","false","true","interacts with","JUND (interacts with) IRF3"
"69573","1398.8333333333146","interacts with","JUND (interacts with) QPCT","false","false","true","interacts with","JUND (interacts with) QPCT"
"69571","1472.5499999999936","interacts with","JUND (interacts with) F2RL1","false","false","true","interacts with","JUND (interacts with) F2RL1"
"69567","1931.0309523809756","interacts with","JUND (interacts with) RAMP1","false","false","true","interacts with","JUND (interacts with) RAMP1"
"69565","948.6654761904662","interacts with","JUND (interacts with) HGD","false","false","true","interacts with","JUND (interacts with) HGD"
"69563","944.8982683982666","interacts with","JUND (interacts with) CDKN3","false","false","true","interacts with","JUND (interacts with) CDKN3"
"69561","721.5357142857099","interacts with","JUND (interacts with) BBS9","false","false","true","interacts with","JUND (interacts with) BBS9"
"69559","1629.7071428571248","interacts with","JUND (interacts with) C12orf45","false","false","true","interacts with","JUND (interacts with) C12orf45"
"69557","1188.0499999999947","interacts with","JUND (interacts with) OAZ2","false","false","true","interacts with","JUND (interacts with) OAZ2"
"69555","1013.5916666666762","interacts with","JUND (interacts with) ZNF691","false","false","true","interacts with","JUND (interacts with) ZNF691"
"69553","576.0","interacts with","JUND (interacts with) F2","false","false","true","interacts with","JUND (interacts with) F2"
"69549","2720.766666666648","interacts with","JUND (interacts with) ACAA1","false","false","true","interacts with","JUND (interacts with) ACAA1"
"69545","1794.1000000000065","interacts with","JUND (interacts with) DERA","false","false","true","interacts with","JUND (interacts with) DERA"
"69543","2368.7987179487195","interacts with","JUND (interacts with) DPYSL2","false","false","true","interacts with","JUND (interacts with) DPYSL2"
"69541","1063.4999999999998","interacts with","JUND (interacts with) ANAPC4","false","false","true","interacts with","JUND (interacts with) ANAPC4"
"69539","1638.4642857142967","interacts with","JUND (interacts with) MTAP","false","false","true","interacts with","JUND (interacts with) MTAP"
"69533","1114.1416666666732","interacts with","JUND (interacts with) GALK1","false","false","true","interacts with","JUND (interacts with) GALK1"
"69531","734.9999999999955","interacts with","JUND (interacts with) LEAP2","false","false","true","interacts with","JUND (interacts with) LEAP2"
"69529","1140.869047619064","interacts with","JUND (interacts with) EPHX2","false","false","true","interacts with","JUND (interacts with) EPHX2"
"69527","901.2142857142782","interacts with","JUND (interacts with) NR1I3","false","false","true","interacts with","JUND (interacts with) NR1I3"
"69525","802.1428571428497","interacts with","JUND (interacts with) AHSG","false","false","true","interacts with","JUND (interacts with) AHSG"
"69523","1608.7833333333365","interacts with","JUND (interacts with) ZNF480","false","false","true","interacts with","JUND (interacts with) ZNF480"
"69521","984.9000000000093","interacts with","JUND (interacts with) PYGL","false","false","true","interacts with","JUND (interacts with) PYGL"
"69519","680.000000000011","interacts with","JUND (interacts with) FGG","false","false","true","interacts with","JUND (interacts with) FGG"
"69513","883.9404761904833","interacts with","JUND (interacts with) ZNF101","false","false","true","interacts with","JUND (interacts with) ZNF101"
"69511","1442.8999999999983","interacts with","JUND (interacts with) YAF2","false","false","true","interacts with","JUND (interacts with) YAF2"
"69507","1297.2488095238289","interacts with","JUND (interacts with) SULT1A2","false","false","true","interacts with","JUND (interacts with) SULT1A2"
"69505","1204.7857142857258","interacts with","JUND (interacts with) ARSE","false","false","true","interacts with","JUND (interacts with) ARSE"
"69501","1542.99047619048","interacts with","JUND (interacts with) ITGB5","false","false","true","interacts with","JUND (interacts with) ITGB5"
"69495","801.0833333333283","interacts with","JUND (interacts with) TGIF2","false","false","true","interacts with","JUND (interacts with) TGIF2"
"69493","852.6309523809648","interacts with","JUND (interacts with) DDC","false","false","true","interacts with","JUND (interacts with) DDC"
"69487","1142.249999999997","interacts with","JUND (interacts with) SLC35D2","false","false","true","interacts with","JUND (interacts with) SLC35D2"
"69485","1166.5357142857195","interacts with","JUND (interacts with) MAF","false","false","true","interacts with","JUND (interacts with) MAF"
"69483","785.6785714285691","interacts with","JUND (interacts with) AMBP","false","false","true","interacts with","JUND (interacts with) AMBP"
"69481","702.25","interacts with","JUND (interacts with) F10","false","false","true","interacts with","JUND (interacts with) F10"
"69479","846.8333333333369","interacts with","JUND (interacts with) FABP1","false","false","true","interacts with","JUND (interacts with) FABP1"
"69475","1146.730158730161","interacts with","JUND (interacts with) HMGN3","false","false","true","interacts with","JUND (interacts with) HMGN3"
"69473","3407.645146520124","interacts with","JUND (interacts with) EPAS1","false","false","true","interacts with","JUND (interacts with) EPAS1"
"69471","926.5952380952333","interacts with","JUND (interacts with) HP","false","false","true","interacts with","JUND (interacts with) HP"
"69469","1243.8595238095227","interacts with","JUND (interacts with) FMO5","false","false","true","interacts with","JUND (interacts with) FMO5"
"69467","1318.8166666666727","interacts with","JUND (interacts with) MTUS1","false","false","true","interacts with","JUND (interacts with) MTUS1"
"69465","1127.5523809523731","interacts with","JUND (interacts with) ACOX2","false","false","true","interacts with","JUND (interacts with) ACOX2"
