Gene1,Gene2,Type
GATA3,ZNF284,1
GATA3,PALLD,1
GATA3,ZNF587,1
GATA3,TOM1L1,1
GATA3,RALB,1
GATA3,HMGA1,1
GATA3,MYBL2,1
GATA3,CLOCK,1
GATA3,RGS5,1
GATA3,ZNF202,1
GATA3,MCCC1,1
GATA3,BAMBI,1
GATA3,ZFHX3,1
GATA3,CCKBR,1
GATA3,ZNF611,1
GATA3,CCDC141,1
GATA3,SERPINE2,1
GATA3,ZNF418,1
GATA3,ZNF417,1
GATA3,TBCK,1
GATA3,B4GALT4,1
GATA3,KLHL4,1
GATA3,EPHA4,1
GATA3,CDC14B,1
GATA3,VENTX,1
GATA3,SIPA1L2,1
GATA3,CLDN10,1
GATA3,ZNF587B,1
GATA3,PTPRD,1
GATA3,NTS,1
GATA3,DIAPH2,1
GATA4,CCDC141,1
GATA4,VWA5A,1
GATA4,SH2B3,1
GATA4,CYB5R4,1
GATA4,C4orf46,1
GATA4,CSTF1,1
GATA4,CREBL2,1
GATA4,COLEC12,1
GATA4,RGS5,1
GATA4,MPHOSPH9,1
GATA4,NR5A2,1
GATA4,ALPK2,1
GATA4,FBXO11,1
GATA4,TEAD4,1
GATA4,RAI14,1
GATA4,SMAD5,1
GATA4,RAPGEF2,1
GATA4,GATA6,1
GATA4,HACL1,1
GATA4,BTBD10,1
GATA4,CTCF,1
GATA4,TBC1D15,1
GATA4,CEP85L,1
GATA4,NFE2,1
GATA4,HBP1,1
GATA4,CRYZL1,1
GATA4,ZNF687,1
GATA4,ATL2,1
GATA4,NAIF1,1
GATA4,ZBTB3,1
GATA4,ANXA3,1
GATA4,PERP,1
GATA4,HIF1A,1
GATA4,ECT2,1
GATA4,ZNF587B,1
GATA4,TNC,1
GATA4,MECOM,1
GATA4,ALCAM,1
GATA4,TCF4,1
GATA4,GPAM,1
GATA4,PAM,1
GATA4,ST8SIA1,1
GATA4,LIX1,1
GATA4,ZNF785,1
GATA4,GMEB1,1
GATA4,SLC39A8,1
GATA4,ANGPT2,1
GATA4,MFAP1,1
GATA4,THAP5,1
GATA4,DNAJB9,1
GATA4,PLAGL1,1
GATA4,CGGBP1,1
GATA4,KDM2B,1
GATA4,PIK3R3,1
GATA4,MEF2C,1
GATA4,TTK,1
GATA4,RGMB,1
GATA4,DBP,1
GATA4,KIAA1324L,1
GATA4,RIOK2,1
GATA4,ZNF654,1
GATA4,DMBX1,1
GATA4,ZNF473,1
GATA4,CEP70,1
GATA4,NOC3L,1
GATA4,ZNF77,1
GATA4,ODC1,1
GATA4,RLF,1
GATA4,ZNF773,1
GATA4,NR1D1,1
GATA4,IKZF3,1
GATA4,C10orf88,1
GATA4,ZNF202,1
GATA4,TRMT61B,1
GATA4,CALB1,1
GATA4,MID1,1
GATA4,TCF3,1
GATA4,HMGN3,1
GATA4,ST3GAL6,1
GATA4,GATAD2B,1
GATA4,CCDC126,1
GATA4,RIN2,1
GATA4,EGR2,1
GATA4,SAMD3,1
GATA4,TMX3,1
GATA4,HESX1,1
GATA4,VENTX,1
GATA4,DCUN1D4,1
GATA6,NR5A2,1
GATA6,RGS5,1
GATA6,HNF4A,1
GATA6,C4orf46,1
GATA6,SH2B3,1
GATA6,TEAD4,1
GATA6,PALB2,1
GATA6,PERP,1
GATA6,FBXO11,1
GATA6,RGPD2,1
GATA6,CCDC141,1
GATA6,CEP85L,1
GATA6,VWA5A,1
GATA6,COLEC12,1
GATA6,RAPGEF2,1
GATA6,ECT2,1
GATA6,PLAGL1,1
GATA6,BTBD10,1
GATA6,SLC39A8,1
GATA6,HIF1A,1
GATA6,TNC,1
GATA6,KDM2B,1
GATA6,NFE2,1
GATA6,ST8SIA1,1
GATA6,GMEB1,1
GATA6,ZNF587B,1
GATA6,FOXP1,1
GATA6,CALB1,1
GATA6,DMBX1,1
GATA6,ZNF202,1
GATA6,ALPK2,1
GATA6,GNAI1,1
HAND1,MID1,1
HAND2,MAPRE2,1
HAND2,ALPK2,1
HAND2,MID1,1
HAND2,CDK6,1
HAND2,KIFAP3,1
HAND2,USP31,1
HAND2,NR3C1,1
HNF4A,CSTF1,1
HNF4A,LBX2,1
HNF4A,KIF21A,1
HNF4A,ZNF567,1
HNF4A,CDC14B,1
HNF4A,ABLIM1,1
HNF4A,ZNF232,1
HNF4A,ZNF219,1
HNF4A,LRRC40,1
HNF4A,PPIP5K2,1
HNF4A,PERP,1
HNF4A,ZNF827,1
HNF4A,ZNF764,1
HNF4A,NID1,1
HNF4A,FASTKD1,1
HNF4A,NR1D1,1
HNF4A,CDKN2AIP,1
HNF4A,SH3BGRL2,1
HNF4A,MIA3,1
HNF4A,BIRC2,1
HNF4A,HSD17B11,1
HNF4A,ENC1,1
HNF4A,VTA1,1
HNF4A,ZNF747,1
HNF4A,MAP4K5,1
HNF4A,CSRNP1,1
HNF4A,KLHL28,1
HNF4A,CCDC93,1
HNF4A,ST3GAL6,1
HNF4A,AKAP2,1
HNF4A,CMPK1,1
HNF4A,GFM1,1
HNF4A,DYRK2,1
HNF4A,ANKRD26,1
HNF4A,ACO1,1
HNF4A,COQ5,1
HNF4A,DLC1,1
HNF4A,B4GALT4,1
HNF4A,ZBED4,1
HNF4A,GATA4,1
HNF4A,TFDP2,1
HNF4A,ZNF101,1
HNF4A,NFXL1,1
HNF4A,RREB1,1
HNF4A,CDK14,1
HNF4A,ZNF468,1
HNF4A,ZNF223,1
HNF4A,RPP40,1
HNF4A,RSPRY1,1
HNF4A,ZNF234,1
HNF4A,ISCA1,1
HNF4A,DTL,1
HNF4A,DCAF6,1
HNF4A,C4orf46,1
HNF4A,ZNF600,1
HNF4A,MANEA,1
HNF4A,RRN3,1
HNF4A,ARL4A,1
HNF4A,CEP57L1,1
HNF4A,DDX56,1
HNF4A,ZNF813,1
HNF4A,COL1A2,1
HNF4A,ZNF441,1
HNF4A,ZFP36L2,1
HNF4A,ZNF687,1
HNF4A,NFIA,1
HNF4A,ZNF664,1
HNF4A,GCA,1
HNF4A,GTF2IRD2,1
HNF4A,ZNF701,1
HNF4A,ALCAM,1
HNF4A,FOXP1,1
HNF4A,LHX1,1
HNF4A,PUS3,1
HNF4A,NR2C1,1
HNF4A,SFRP1,1
HNF4A,B3GNT2,1
HNF4A,YBX2,1
HNF4A,ANKMY2,1
HNF4A,KLF7,1
HNF4A,PTPRZ1,1
HNF4A,FOXD3,1
HNF4A,GMCL1,1
HNF4A,NUAK1,1
HNF4A,PDGFRA,1
HNF4A,ARHGAP42,1
HNF4A,MME,1
HNF4A,NEDD4,1
HNF4A,MYCN,1
HNF4A,TRDN,1
HNF4A,S1PR3,1
HNF4A,KDM6A,1
JUN,VIM,1
JUN,RGPD2,1
JUN,JUND,1
JUN,APTX,1
JUN,ANXA3,1
JUN,SOX6,1
JUND,MAPRE2,1
JUND,STAT3,1
JUND,CREB5,1
JUND,STX12,1
JUND,APTX,1
JUND,ARG2,1
JUND,ZNF165,1
JUND,TEAD1,1
JUND,PRC1,1
JUND,VIM,1
JUND,NFAT5,1
JUND,ZKSCAN1,1
JUND,RGPD2,1
JUND,CAP2,1
JUND,HPS5,1
JUND,DNMT1,1
JUND,BIRC2,1
JUND,CHEK2,1
JUND,NFYB,1
JUND,TBC1D15,1
JUND,ZNF460,1
JUND,ZNF219,1
JUND,KLHL12,1
JUND,TRIP4,1
JUND,CAMK2D,1
JUND,ANKRD13A,1
JUND,MIA3,1
JUND,AXL,1
JUND,EFR3A,1
JUND,MAFF,1
JUND,ELF1,1
JUND,LTN1,1
JUND,THADA,1
JUND,MED23,1
JUND,RAI14,1
JUND,SREBF2,1
JUND,DNAJC11,1
JUND,EPCAM,1
JUND,NDC80,1
JUND,STAT1,1
JUND,ZNF687,1
JUND,PIK3R3,1
JUND,MTMR2,1
JUND,GTF3C3,1
JUND,PEX3,1
JUND,PPWD1,1
JUND,RBPJ,1
JUND,TEFM,1
JUND,FRMD6,1
JUND,ZC3HC1,1
JUND,TRMT61B,1
JUND,JUN,1
JUND,CDC5L,1
JUND,NUP54,1
JUND,ZNF576,1
JUND,CDK5RAP1,1
JUND,IPO11,1
JUND,CHCHD4,1
JUND,ACOX3,1
JUND,ZBTB20,1
JUND,ZNF3,1
JUND,PKNOX1,1
JUND,C4orf46,1
JUND,UTP18,1
JUND,PNPLA8,1
JUND,FOSB,1
JUND,TBC1D23,1
JUND,NOL11,1
JUND,TP53,1
JUND,TTC4,1
JUND,NR6A1,1
JUND,ANKMY2,1
JUND,IFT52,1
JUND,SUPV3L1,1
JUND,ZNF512,1
JUND,ZNF121,1
JUND,OXR1,1
JUND,MRPL1,1
JUND,MRPS30,1
JUND,SMN1,1
JUND,MCC,1
JUND,PPT2,1
JUND,TAF2,1
JUND,FOS,1
JUND,ZNF721,1
JUND,CDCA5,1
JUND,ZNF300,1
JUND,FAM173B,1
JUND,CSTF1,1
JUND,DBP,1
JUND,KIF15,1
JUND,ZSCAN30,1
JUND,ZNF561,1
JUND,WDR48,1
JUND,CDC23,1
JUND,ABLIM1,1
JUND,FBXO34,1
JUND,ZNF227,1
JUND,RLF,1
JUND,VWA5A,1
JUND,METTL18,1
JUND,C1orf112,1
JUND,COQ5,1
JUND,TFCP2,1
JUND,RFC3,1
JUND,CENPQ,1
JUND,BCAS2,1
JUND,MSANTD4,1
JUND,NDUFC2-KCTD14,1
JUND,NUP155,1
JUND,TRUB1,1
JUND,TBCE,1
JUND,MASTL,1
JUND,PRPF18,1
JUND,MRPS35,1
JUND,MED20,1
JUND,SMAD3,1
JUND,HOMER1,1
JUND,CREB3L2,1
JUND,ZNF764,1
JUND,TSEN15,1
JUND,LRRC40,1
JUND,MBIP,1
JUND,POLR1B,1
JUND,NUAK1,1
JUND,TBCK,1
JUND,PAK1IP1,1
JUND,ZBTB4,1
JUND,TJP2,1
JUND,PPIP5K2,1
JUND,BRCA1,1
JUND,HSPA13,1
JUND,ZNF34,1
JUND,UGGT2,1
JUND,TFB2M,1
JUND,LBX2,1
JUND,RAD51AP1,1
JUND,MAZ,1
JUND,C3orf14,1
JUND,FLRT3,1
JUND,NOP16,1
JUND,FASTKD5,1
JUND,VTA1,1
JUND,ANXA3,1
JUND,SCLT1,1
JUND,ZNF268,1
JUND,GPR89B,1
JUND,DARS2,1
JUND,BACH2,1
JUND,VAMP7,1
JUND,MEIS1,1
JUND,LGALSL,1
JUND,GPAM,1
JUND,GCLC,1
JUND,ELP2,1
JUND,ZNF668,1
JUND,NFX1,1
JUND,ARID3B,1
JUND,MEF2C,1
JUND,ZBTB11,1
JUND,ZNF266,1
JUND,HBP1,1
JUND,CENPBD1,1
JUND,ELL2,1
JUND,ZBTB41,1
JUND,ZNF827,1
JUND,RAB5A,1
JUND,TFE3,1
JUND,PARPBP,1
JUND,PALB2,1
JUND,KNTC1,1
JUND,DDX20,1
JUND,RAD18,1
JUND,DNTTIP1,1
JUND,MYNN,1
JUND,TDP2,1
JUND,NR1H2,1
JUND,TSR1,1
JUND,RARB,1
JUND,FBXO28,1
JUND,TATDN1,1
JUND,BAG3,1
JUND,DAAM1,1
JUND,ARMC8,1
JUND,ADNP,1
JUND,VDR,1
JUND,SLC36A4,1
JUND,LTV1,1
JUND,ARNT,1
JUND,HMBOX1,1
JUND,ZNF555,1
JUND,SKIL,1
JUND,ZMIZ1,1
JUND,FER,1
JUND,YPEL5,1
JUND,UTP15,1
JUND,CLK1,1
JUND,ZNF148,1
JUND,TBPL1,1
JUND,NGLY1,1
JUND,KLF4,1
JUND,PROSER1,1
JUND,DLC1,1
JUND,APPBP2,1
JUND,ANKRD13C,1
JUND,MAFG,1
JUND,ZNF483,1
JUND,MRRF,1
JUND,ZNF512B,1
JUND,ZNF438,1
JUND,STAM2,1
JUND,GABPA,1
JUND,RAPGEF2,1
JUND,PA2G4,1
JUND,ATF5,1
JUND,TNC,1
JUND,FAM114A2,1
JUND,ZNF589,1
JUND,CDC73,1
JUND,CGGBP1,1
JUND,SLC35A3,1
JUND,TMF1,1
JUND,ASB3,1
JUND,ZNF205,1
JUND,ZNF461,1
JUND,ELF3,1
JUND,IRF9,1
JUND,ATL2,1
JUND,ZNF511,1
JUND,ZBTB10,1
JUND,KLHL7,1
JUND,TCF4,1
JUND,PNRC1,1
JUND,HMGA1,1
JUND,TRAPPC8,1
JUND,TRMT6,1
JUND,ZSCAN21,1
JUND,TBX3,1
JUND,ZNF646,1
JUND,TIGD1,1
JUND,XRN1,1
JUND,ITGA5,1
JUND,RRN3,1
JUND,WDHD1,1
JUND,GTF2IRD2,1
JUND,KAT7,1
JUND,ZBTB40,1
JUND,PLK4,1
JUND,THOC5,1
JUND,ZFP14,1
JUND,GATA3,1
JUND,PERP,1
JUND,PPIL1,1
JUND,ZNF398,1
JUND,SREBF1,1
JUND,PAM,1
JUND,KIF18A,1
JUND,ZNF785,1
JUND,POLR3C,1
JUND,ZFAT,1
JUND,VEZF1,1
JUND,HEPH,1
JUND,PALLD,1
JUND,WWP1,1
JUND,ZNF10,1
JUND,GTF2IRD2B,1
JUND,SCO1,1
JUND,TCF3,1
JUND,FAM118B,1
JUND,PREPL,1
JUND,BAZ2A,1
JUND,NUP35,1
JUND,IFI16,1
JUND,ZNF276,1
JUND,CPE,1
JUND,SASS6,1
JUND,C10orf88,1
JUND,ZBTB9,1
JUND,CREBL2,1
JUND,ZFC3H1,1
JUND,STK38L,1
JUND,TSC22D1,1
JUND,PLAA,1
JUND,GATM,1
JUND,TSC1,1
JUND,GOLGA5,1
JUND,FASTKD1,1
JUND,ZNF507,1
JUND,PHLDB2,1
JUND,THAP5,1
JUND,DNAJB9,1
JUND,NOC3L,1
JUND,E4F1,1
JUND,ZNF706,1
JUND,MCCC1,1
JUND,ZNF142,1
JUND,LIG4,1
JUND,E2F4,1
JUND,CHCHD3,1
JUND,RNFT1,1
JUND,MYSM1,1
JUND,NXF1,1
JUND,DCLK1,1
JUND,DUSP12,1
JUND,ZNF574,1
JUND,ZNF77,1
JUND,PCNA,1
JUND,DTL,1
JUND,REV3L,1
JUND,PDLIM3,1
JUND,HIBCH,1
JUND,CCNA2,1
JUND,ASNSD1,1
JUND,ORC5,1
JUND,TET1,1
JUND,ETV4,1
JUND,ETV3,1
JUND,PRMT3,1
JUND,GLI1,1
JUND,RCOR3,1
JUND,SHOC2,1
JUND,BBIP1,1
JUND,RTKN2,1
JUND,CXXC1,1
JUND,FARSB,1
JUND,ZNF787,1
JUND,VSNL1,1
JUND,RNF38,1
JUND,TTC19,1
JUND,ARID5B,1
JUND,ZBED5,1
JUND,ZNF24,1
JUND,CYB5R4,1
JUND,GDAP1,1
JUND,SEMA6A,1
JUND,GRPEL2,1
JUND,KIF21A,1
JUND,DUSP11,1
JUND,CCDC138,1
JUND,RNF19A,1
JUND,GCNT1,1
JUND,ZNF326,1
JUND,SRCAP,1
JUND,ZNF395,1
JUND,CAMTA1,1
JUND,TERF2,1
JUND,ZNF180,1
JUND,CEP55,1
JUND,VAMP3,1
JUND,CCPG1,1
JUND,PLAGL2,1
JUND,CCDC50,1
JUND,BBS4,1
JUND,ECT2,1
JUND,SMAD5,1
JUND,CCDC66,1
JUND,FN1,1
JUND,ZNF621,1
JUND,EBAG9,1
JUND,STAT2,1
JUND,ALCAM,1
JUND,ZNF83,1
JUND,POLB,1
JUND,FAM135A,1
JUND,MXI1,1
JUND,ZFAND1,1
JUND,ARL4A,1
JUND,ZNF221,1
JUND,EPB41L5,1
JUND,HMG20A,1
JUND,TRIM2,1
JUND,FOXK1,1
JUND,RMI1,1
JUND,BCAR3,1
JUND,NCAM1,1
JUND,MORC3,1
JUND,TERF1,1
JUND,RNF11,1
JUND,RIOK2,1
JUND,WDR12,1
JUND,SLC19A2,1
JUND,ZNF587,1
JUND,MEF2D,1
JUND,ASNS,1
JUND,CELF2,1
JUND,OMA1,1
JUND,CDCA2,1
JUND,YY1,1
JUND,IFNGR1,1
JUND,HIF1A,1
JUND,GPC6,1
JUND,AMN1,1
JUND,MBD3,1
JUND,RRM2B,1
JUND,SLC39A11,1
JUND,WDFY1,1
JUND,SEPT6,1
JUND,SNX18,1
JUND,KLF7,1
JUND,USP53,1
JUND,TDRD7,1
JUND,ZFP62,1
JUND,ATMIN,1
JUND,ZNF521,1
JUND,CEP70,1
JUND,ARID3A,1
JUND,ZNF546,1
JUND,POLI,1
JUND,ZDHHC17,1
JUND,SOX6,1
JUND,ZNF202,1
JUND,DCAF6,1
JUND,ZNF655,1
JUND,ZNF502,1
JUND,UBE2D1,1
JUND,ZNF598,1
JUND,ID2,1
JUND,CPEB4,1
JUND,ZNF417,1
JUND,SIRT1,1
JUND,STT3B,1
JUND,CTCF,1
JUND,ACSS3,1
JUND,MAP4K5,1
JUND,KIFAP3,1
JUND,ZNF527,1
JUND,PPP3CB,1
JUND,RBM23,1
JUND,DCK,1
JUND,PARN,1
JUND,TEX10,1
JUND,CUTC,1
JUND,WDR35,1
JUND,PHF21A,1
JUND,PMS1,1
JUND,SLC46A3,1
JUND,TFAP4,1
JUND,ARID4A,1
JUND,TIPIN,1
JUND,SLC38A9,1
JUND,HERC4,1
JUND,IKZF4,1
JUND,ACVR2A,1
JUND,PLAG1,1
JUND,CUX1,1
JUND,SEMA3A,1
JUND,ZNF747,1
JUND,SOS2,1
JUND,MECOM,1
JUND,ACTC1,1
JUND,ZNF611,1
JUND,FOXP1,1
JUND,BLM,1
JUND,ATF1,1
JUND,RB1,1
JUND,CHMP2B,1
JUND,GCA,1
JUND,UNC5D,1
JUND,CSPP1,1
JUND,CCDC82,1
JUND,PPM1H,1
JUND,BCAP29,1
JUND,LRP12,1
JUND,AEBP2,1
JUND,KLHL9,1
JUND,TOP2A,1
JUND,IPO8,1
JUND,YBX1,1
JUND,SRF,1
JUND,KLHL4,1
JUND,MEIS2,1
JUND,PSMG1,1
JUND,ZNF92,1
JUND,GPC4,1
JUND,ZNF8,1
JUND,GNAI1,1
JUND,LMX1B,1
JUND,RFPL2,1
JUND,MAT2B,1
JUND,ESRRG,1
JUND,ZNF136,1
JUND,EMX1,1
JUND,FBXO11,1
JUND,FOXN3,1
JUND,ZNF75A,1
JUND,MYC,1
JUND,MYBL2,1
JUND,TMCC1,1
JUND,RBCK1,1
JUND,CCDC126,1
JUND,ARL4D,1
JUND,NR4A1,1
JUND,SP4,1
JUND,SOX5,1
JUND,YEATS4,1
JUND,USP31,1
JUND,PUS7,1
JUND,ZMAT1,1
JUND,DNAJB14,1
JUND,DECR1,1
JUND,NUSAP1,1
JUND,ZNF708,1
JUND,TMEM131,1
JUND,COMMD8,1
JUND,PRICKLE1,1
JUND,CAPRIN2,1
JUND,ELOVL2,1
JUND,SNAI1,1
JUND,SETD7,1
JUND,SCMH1,1
JUND,FAM117B,1
JUND,TFB1M,1
JUND,ZNF860,1
JUND,OSBPL10,1
JUND,OXTR,1
JUND,ZNF654,1
JUND,RNF138,1
JUND,MBD2,1
JUND,TMEM106C,1
JUND,BHLHE41,1
JUND,CAMSAP2,1
JUND,CPEB1,1
JUND,RCBTB1,1
JUND,RPP40,1
JUND,ANKRD50,1
JUND,PLOD2,1
JUND,PITX2,1
JUND,ZNF468,1
JUND,CLDN7,1
JUND,OXCT1,1
JUND,ZNF232,1
JUND,ZNF160,1
JUND,CHAMP1,1
JUND,MCM2,1
JUND,CPVL,1
JUND,SOX4,1
JUND,POU2F2,1
JUND,FOXM1,1
JUND,MND1,1
JUND,ZNF236,1
JUND,E2F3,1
JUND,NR2C2,1
JUND,FLI1,1
JUND,PRMT6,1
JUND,FOXD3,1
JUND,COL1A1,1
JUND,ZNF253,1
JUND,SOX13,1
JUND,LRBA,1
JUND,LIN28B,1
JUND,CDC7,1
JUND,KBTBD2,1
JUND,SALL2,1
JUND,BATF2,1
JUND,B4GALT4,1
JUND,ZNF318,1
JUND,SP8,1
JUND,AURKB,1
JUND,ZNF544,1
JUND,CALB1,1
JUND,SLC2A1,1
JUND,ITPR2,1
JUND,SEC24D,1
JUND,RARG,1
JUND,ZNF70,1
JUND,GPSM2,1
JUND,ZNF709,1
JUND,PBX2,1
JUND,ZNF124,1
JUND,HOXB5,1
JUND,GLMN,1
JUND,EHD3,1
JUND,RNASEH2B,1
JUND,NME2,1
JUND,PHLDA1,1
JUND,KIAA1324L,1
JUND,ZNF418,1
JUND,DNA2,1
JUND,GATAD2A,1
JUND,ADAMTS3,1
JUND,SH3BP5,1
JUND,PRKACB,1
JUND,TP53INP1,1
JUND,MAP9,1
JUND,MAN2A1,1
JUND,PMAIP1,1
JUND,ZNF813,1
JUND,ZIK1,1
JUND,B3GNT2,1
JUND,JAK1,1
JUND,TRIM36,1
JUND,AHR,1
JUND,TMSB15B,1
JUND,ESRP1,1
JUND,DERA,1
JUND,MSX1,1
JUND,PDGFRA,1
JUND,ARFGAP3,1
JUND,SATB1,1
JUND,SH3BGRL2,1
JUND,TRIB2,1
JUND,SEC24B,1
JUND,HSDL1,1
JUND,IKZF3,1
JUND,ZNF462,1
JUND,SOX11,1
JUND,E2F7,1
JUND,RELL1,1
JUND,DSE,1
JUND,NTS,1
JUND,PCGF6,1
JUND,ZNF480,1
JUND,SORL1,1
JUND,GABRB3,1
JUND,CBX2,1
JUND,CER1,1
JUND,RRAS2,1
JUND,SOX12,1
JUND,URI1,1
JUND,SLC39A8,1
JUND,BEND3,1
JUND,COL1A2,1
JUND,CDK14,1
JUND,FBXL5,1
JUND,PRSS35,1
JUND,HES6,1
JUND,CDK6,1
JUND,RFTN2,1
JUND,ENC1,1
JUND,HIVEP2,1
JUND,ZNF442,1
JUND,RORA,1
JUND,DOCK7,1
JUND,ZNF701,1
JUND,FEZ2,1
JUND,NFIC,1
JUND,COBLL1,1
JUND,ZNF445,1
JUND,ARHGAP28,1
JUND,TGIF2,1
JUND,CADM1,1
JUND,MAF,1
JUND,CUL1,1
JUND,NETO2,1
JUND,FAM160B1,1
JUND,DPYSL3,1
JUND,MALT1,1
JUND,GALNT7,1
JUND,TIMP3,1
JUND,SLC29A1,1
JUND,ZNF878,1
JUND,CCKBR,1
JUND,USP44,1
JUND,ANKRD6,1
JUND,ZNF587B,1
JUND,ENPP1,1
JUND,L3MBTL4,1
JUND,JPH1,1
JUND,SHOX2,1
JUND,KLF2,1
JUND,REST,1
JUND,ZNF844,1
JUND,SDC2,1
JUND,ZNF423,1
JUND,RGS5,1
JUND,HEG1,1
JUND,RFX4,1
JUND,KDR,1
JUND,ZNF433,1
JUND,IRX2,1
JUND,PTPRD,1
JUND,MYOCD,1
JUND,FBXO3,1
JUND,PTPRZ1,1
JUND,NANOG,1
JUND,CYYR1,1
JUND,PRDM5,1
JUND,SETBP1,1
JUND,SLITRK2,1
JUND,UBTD2,1
JUND,LIX1,1
JUND,B4GALT6,1
JUND,CUX2,1
JUND,NR2E1,1
JUND,ROR2,1
JUND,MOB3B,1
KDM2B,ASNS,1
KDM2B,SNX18,1
KDM2B,PRICKLE1,1
KDM2B,PAM,1
KDM2B,KIAA1324L,1
KDM2B,PALLD,1
KDM2B,RRAS2,1
KDM2B,E2F7,1
KDM2B,GLIPR2,1
KDM2B,UACA,1
KDM2B,HES6,1
KDM2B,DOCK4,1
KDM2B,ZNF670,1
KDM2B,PLAG1,1
KDM2B,PERP,1
KDM2B,EPB41L5,1
KDM2B,SMAD5,1
KDM2B,NKX3-1,1
KDM2B,DPYSL3,1
KDM2B,MND1,1
KDM2B,KLF5,1
KDM2B,SLC46A3,1
KDM2B,SACS,1
KDM2B,ACO1,1
KDM2B,UBE2D1,1
KDM2B,IL6ST,1
KDM2B,DERA,1
KDM2B,SERPINE2,1
KDM2B,ARHGAP42,1
KDM2B,ZNF318,1
KDM2B,DSE,1
KDM2B,ZNF878,1
KDM2B,GRHL1,1
KDM2B,PUS7,1
KDM2B,USP31,1
KDM2B,SLC35F2,1
KDM2B,TSEN15,1
KDM2B,TRIM36,1
KDM2B,ANKRD6,1
KDM2B,TSPAN12,1
KDM2B,MIXL1,1
KDM2B,ODC1,1
KDM2B,MAP9,1
KDM2B,LGR4,1
KDM2B,DLC1,1
KDM2B,MAPRE2,1
KDM2B,PLAU,1
KDM2B,STK38L,1
KDM2B,FOXN3,1
KDM2B,CA2,1
KDM2B,IKZF3,1
KDM2B,NETO2,1
KDM2B,CELF2,1
KDM2B,RELL1,1
KDM2B,PTPRD,1
KDM2B,TFDP2,1
KDM2B,USP25,1
KDM2B,MOB3B,1
KDM2B,CDKN3,1
KDM2B,TGFBR3,1
KDM2B,PLSCR4,1
KDM2B,NME2,1
KDM2B,CHAMP1,1
KDM2B,DDHD2,1
KDM2B,GATM,1
KDM2B,MALT1,1
KDM2B,UTP18,1
KDM2B,MXD4,1
KDM2B,ZFHX3,1
KDM2B,RHOBTB3,1
KDM2B,BCAP29,1
KDM2B,ENPP1,1
KDM2B,SYNE2,1
KDM2B,PPM1H,1
KDM2B,KLHL9,1
KDM2B,CNKSR3,1
KDM2B,SH3PXD2A,1
KDM2B,PRDM2,1
KDM2B,KIF23,1
KDM2B,TCF7,1
KDM2B,NXF1,1
KDM2B,DEPDC1B,1
KDM2B,SH3BP5,1
KDM2B,ABLIM1,1
KDM2B,PGM1,1
KDM2B,CAPRIN2,1
KDM2B,PRDM1,1
KDM2B,SPPL2A,1
KDM2B,ENC1,1
KDM2B,ZNF517,1
KDM2B,RCBTB1,1
KDM2B,ETS1,1
KDM2B,STAT1,1
KDM2B,KCTD3,1
KDM2B,MCC,1
KDM2B,ITGA4,1
KDM2B,ARMC9,1
KDM2B,CAMK2D,1
KDM2B,HAPLN1,1
KDM2B,JAK1,1
KDM2B,CCDC126,1
KDM2B,FAM135A,1
KDM2B,HOMER1,1
KDM2B,ITGA6,1
KDM2B,SETBP1,1
KDM2B,BCAR3,1
KDM2B,ALG6,1
KDM2B,CDC73,1
KDM2B,PLK2,1
KDM2B,FOXP4,1
KDM2B,CLGN,1
KDM2B,MAGI3,1
KDM2B,TMEM206,1
KDM2B,CAMTA1,1
KDM2B,ZBTB38,1
KDM2B,TEAD4,1
KDM2B,SEC24D,1
KDM2B,ZNF326,1
KDM2B,TRIM2,1
KDM2B,UNC13B,1
KDM2B,SLC19A2,1
KDM2B,SNAI1,1
KDM2B,GPR89B,1
KDM2B,BMP2,1
KDM2B,SORL1,1
KDM2B,ARL4D,1
KDM2B,LPGAT1,1
KDM2B,BAMBI,1
KDM2B,TJP2,1
KDM2B,PLAGL1,1
KDM2B,PODXL,1
KDM2B,CEP85L,1
KDM2B,ZDHHC21,1
KDM2B,PYGL,1
KDM2B,PMP22,1
KDM2B,RELB,1
KDM2B,ALDH9A1,1
KDM2B,COCH,1
KDM2B,KIF21A,1
KDM2B,IRF8,1
KDM2B,TOM1L1,1
KDM2B,ST3GAL6,1
KDM2B,TTC14,1
KDM2B,TET2,1
KDM2B,ZNF614,1
KDM2B,DOCK7,1
KDM2B,MAFF,1
KDM2B,SORT1,1
KDM2B,CCNB2,1
KDM2B,NT5DC3,1
KDM2B,ARHGAP28,1
KDM2B,MITF,1
KDM2B,HEG1,1
KDM2B,CRYZL1,1
KDM2B,CDKN2AIP,1
KDM2B,CPD,1
KDM2B,NR2C1,1
KDM2B,ZNF124,1
KDM2B,STEAP1B,1
KDM2B,PPP1R9A,1
KDM2B,MFHAS1,1
KDM2B,TDRD7,1
KDM2B,EMB,1
KDM2B,TNFAIP8,1
KDM2B,EFR3A,1
KDM2B,ZNF488,1
KDM2B,TMEM106C,1
KDM2B,PLOD2,1
KDM2B,LTBP1,1
KDM2B,SLC39A8,1
KDM2B,SLC35A3,1
KDM2B,CEBPG,1
KDM2B,PELI2,1
KDM2B,RORA,1
KDM2B,PURG,1
KDM2B,PNMA1,1
KDM2B,SNAI2,1
KDM2B,CAMSAP2,1
KDM2B,PURA,1
KDM2B,PIK3CA,1
